drug_id,preferred_name,approval_status,is_supportive_care,rxnorm_in,ncit_code,normalized_key,sources
rx:798276.0,Recombinant Human Papillomavirus (HPV) Quadrivalent Vaccine,FDA_approved,False,798276.0,,recombinanthumanpapillomavirushpvquadrivalentvaccine,FDA_old
rx:796436.0,Relistor,FDA_approved,False,796436.0,,relistor,FDA_old
rx:2047592.0,Retacrit,FDA_approved,False,2047592.0,,retacrit,FDA_old
rx:2370165.0,Retevmo,FDA_approved,False,2370165.0,,retevmo,FDA_old
rx:337535.0,Revlimid,FDA_approved,False,337535.0,,revlimid,FDA_old
rx:2698332.0,Revuforj,FDA_approved,False,2698332.0,,revuforj,FDA_old
rx:2698326.0,Revumenib Citrate,FDA_approved,False,2698326.0,,revumenibcitrate,FDA_old
rx:2623649.0,Rezlidhia,FDA_approved,False,2623649.0,,rezlidhia,FDA_old
rx:2472328.0,Riabni,FDA_approved,False,2472328.0,,riabni,FDA_old
rx:1873978.0,Ribociclib Succinate and Letrozole,FDA_approved,False,1873978.0,,ribociclibsuccinateandletrozole,FDA_old
rx:226754.0,Rituxan,FDA_approved,False,226754.0,,rituxan,FDA_old
rx:1927886.0,Rituxan Hycela,FDA_approved,False,1927886.0,,rituxanhycela,FDA_old
rx:2646070.0,Rituximab and Hyaluronidase Human,FDA_approved,False,2646070.0,,rituximabandhyaluronidasehuman,FDA_old
rx:1673367.0,Rolapitant Hydrochloride,FDA_approved,False,1673367.0,,rolapitanthydrochloride,FDA_old
rx:2705407.0,Romvimza,FDA_approved,False,2705407.0,,romvimza,FDA_old
rx:2197868.0,Rozlytrek,FDA_approved,False,2197868.0,,rozlytrek,FDA_old
rx:1862585.0,Rubraca,FDA_approved,False,1862585.0,,rubraca,FDA_old
rx:2273513.0,Ruxience,FDA_approved,False,2273513.0,,ruxience,FDA_old
rx:2549735.0,Rybrevant,FDA_approved,False,2549735.0,,rybrevant,FDA_old
rx:1919089.0,Rydapt,FDA_approved,False,1919089.0,,rydapt,FDA_old
rx:2561252.0,Rylaze,FDA_approved,False,2561252.0,,rylaze,FDA_old
rx:2685242.0,Rytelo,FDA_approved,False,2685242.0,,rytelo,FDA_old
rx:7984.0,STANFORD V,FDA_approved,False,7984.0,,stanfordv,FDA_old
rx:807264.0,Sancuso,FDA_approved,False,807264.0,,sancuso,FDA_old
rx:2282024.0,Sarclisa,FDA_approved,False,2282024.0,,sarclisa,FDA_old
rx:2584321.0,Scemblix,FDA_approved,False,2584321.0,,scemblix,FDA_old
rx:546480.0,Sclerosol Intrapleural Aerosol,FDA_approved,False,546480.0,,sclerosolintrapleuralaerosol,FDA_old
rx:2361596.0,Selumetinib Sulfate,FDA_approved,False,2361596.0,,selumetinibsulfate,FDA_old
rx:2712352.0,Sirolimus Protein-Bound Particles,FDA_approved,False,2712352.0,,sirolimusproteinboundparticles,FDA_old
rx:498464.0,Soltamox,FDA_approved,False,498464.0,,soltamox,FDA_old
rx:72664.0,Somatuline Depot,FDA_approved,False,72664.0,,somatulinedepot,FDA_old
rx:643170.0,Sprycel,FDA_approved,False,643170.0,,sprycel,FDA_old
rx:876229.0,Sterile Talc Powder,FDA_approved,False,876229.0,,steriletalcpowder,FDA_old
rx:2003394.0,Steritalc,FDA_approved,False,2003394.0,,steritalc,FDA_old
rx:1312403.0,Stivarga,FDA_approved,False,1312403.0,,stivarga,FDA_old
rx:1810485.0,Sustol,FDA_approved,False,1810485.0,,sustol,FDA_old
rx:616274.0,Sutent,FDA_approved,False,616274.0,,sutent,FDA_old
rx:1535243.0,Sylvant,FDA_approved,False,1535243.0,,sylvant,FDA_old
rx:1356689.0,Synribo,FDA_approved,False,1356689.0,,synribo,FDA_old
rx:151956.0,Tabloid,FDA_approved,False,151956.0,,tabloid,FDA_old
rx:2362235.0,Tabrecta,FDA_approved,False,2362235.0,,tabrecta,FDA_old
rx:1425223.0,Tafinlar,FDA_approved,False,1425223.0,,tafinlar,FDA_old
rx:2109054.0,Tagraxofusp-erzs,FDA_approved,False,2109054.0,,tagraxofusperzs,FDA_old
rx:1721566.0,Tagrisso,FDA_approved,False,1721566.0,,tagrisso,FDA_old
rx:2644454.0,Talvey,FDA_approved,False,2644454.0,,talvey,FDA_old
rx:40137.0,Tamoxifen Citrate,FDA_approved,False,40137.0,,tamoxifencitrate,FDA_old
rx:337526.0,Tarceva,FDA_approved,False,337526.0,,tarceva,FDA_old
rx:258324.0,Targretin,FDA_approved,False,258324.0,,targretin,FDA_old
rx:735866.0,Tasigna,FDA_approved,False,735866.0,,tasigna,FDA_old
rx:2044923.0,Tavalisse,FDA_approved,False,2044923.0,,tavalisse,FDA_old
rx:2274385.0,Tazverik,FDA_approved,False,2274385.0,,tazverik,FDA_old
rx:2387348.0,Tecartus,FDA_approved,False,2387348.0,,tecartus,FDA_old
rx:2690274.0,Tecelra (Afamitresgene Autoleucel,FDA_approved,False,2690274.0,,tecelraafamitresgeneautoleucel,FDA_old
rx:1792781.0,Tecentriq,FDA_approved,False,1792781.0,,tecentriq,FDA_old
rx:2693894.0,Tecentriq Hybreza,FDA_approved,False,2693894.0,,tecentriqhybreza,FDA_old
rx:2619434.0,Tecvayli,FDA_approved,False,2619434.0,,tecvayli,FDA_old
rx:261663.0,Temodar,FDA_approved,False,261663.0,,temodar,FDA_old
rx:1366537.0,Tepadina,FDA_approved,False,1366537.0,,tepadina,FDA_old
rx:2477267.0,Tepmetko,FDA_approved,False,2477267.0,,tepmetko,FDA_old
rx:2477104.0,Tepotinib Hydrochloride,FDA_approved,False,2477104.0,,tepotinibhydrochloride,FDA_old
rx:2677434.0,Tevimbra,FDA_approved,False,2677434.0,,tevimbra,FDA_old
rx:220239.0,Thalomid,FDA_approved,False,220239.0,,thalomid,FDA_old
rx:2049879.0,Tibsovo,FDA_approved,False,2049879.0,,tibsovo,FDA_old
rx:2571100.0,Tivdak,FDA_approved,False,2571100.0,,tivdak,FDA_old
rx:2534245.0,Tivozanib Hydrochloride,FDA_approved,False,2534245.0,,tivozanibhydrochloride,FDA_old
rx:1669869.0,Tolak,FDA_approved,False,1669869.0,,tolak,FDA_old
rx:723805.0,Torisel,FDA_approved,False,723805.0,,torisel,FDA_old
rx:731011.0,Totect,FDA_approved,False,731011.0,,totect,FDA_old
rx:2119713.0,Trastuzumab and Hyaluronidase-oysk,FDA_approved,False,2119713.0,,trastuzumabandhyaluronidaseoysk,FDA_old
rx:741098.0,Treanda,FDA_approved,False,741098.0,,treanda,FDA_old
rx:905054.0,Trelstar,FDA_approved,False,905054.0,,trelstar,FDA_old
rx:284900.0,Trexall,FDA_approved,False,284900.0,,trexall,FDA_old
rx:1670310.0,Trifluridine and Tipiracil Hydrochloride,FDA_approved,False,1670310.0,,trifluridineandtipiracilhydrochloride,FDA_old
rx:338529.0,Triptorelin Pamoate,FDA_approved,False,338529.0,,triptorelinpamoate,FDA_old
rx:829877.0,Trisenox,FDA_approved,False,829877.0,,trisenox,FDA_old
rx:2360535.0,Trodelvy,FDA_approved,False,2360535.0,,trodelvy,FDA_old
rx:2669973.0,Truqap,FDA_approved,False,2669973.0,,truqap,FDA_old
rx:2105827.0,Truxima,FDA_approved,False,2105827.0,,truxima,FDA_old
rx:2361291.0,Tukysa,FDA_approved,False,2361291.0,,tukysa,FDA_old
rx:2183126.0,Turalio,FDA_approved,False,2183126.0,,turalio,FDA_old
rx:659616.0,Tykerb,FDA_approved,False,659616.0,,tykerb,FDA_old
rx:2107321.0,Ultomiris,FDA_approved,False,2107321.0,,ultomiris,FDA_old
rx:1606279.0,Unituxin,FDA_approved,False,1606279.0,,unituxin,FDA_old
rx:2717520.0,Unloxcyt,FDA_approved,False,2717520.0,,unloxcyt,FDA_old
rx:798451.0,VAC,FDA_approved,False,798451.0,,vac,FDA_old
rx:2277550.0,VAMP,FDA_approved,False,2277550.0,,vamp,FDA_old
rx:220725.0,Valstar,FDA_approved,False,220725.0,,valstar,FDA_old
rx:2643055.0,Vanflyta,FDA_approved,False,2643055.0,,vanflyta,FDA_old
rx:1673368.0,Varubi,FDA_approved,False,1673368.0,,varubi,FDA_old
rx:675979.0,Vectibix,FDA_approved,False,675979.0,,vectibix,FDA_old
rx:356733.0,Velcade,FDA_approved,False,356733.0,,velcade,FDA_old
rx:1747562.0,Venclexta,FDA_approved,False,1747562.0,,venclexta,FDA_old
rx:1946831.0,Verzenio,FDA_approved,False,1946831.0,,verzenio,FDA_old
rx:545203.0,Vidaza,FDA_approved,False,545203.0,,vidaza,FDA_old
rx:11199.0,Vinblastine Sulfate,FDA_approved,False,11199.0,,vinblastinesulfate,FDA_old
rx:11203.0,Vincristine Sulfate,FDA_approved,False,11203.0,,vincristinesulfate,FDA_old
rx:1739795.0,Vistogard,FDA_approved,False,1739795.0,,vistogard,FDA_old
rx:2105640.0,Vitrakvi,FDA_approved,False,2105640.0,,vitrakvi,FDA_old
rx:2058916.0,Vizimpro,FDA_approved,False,2058916.0,,vizimpro,FDA_old
rx:2595249.0,Vonjo,FDA_approved,False,2595249.0,,vonjo,FDA_old
rx:2690654.0,Voranigo,FDA_approved,False,2690654.0,,voranigo,FDA_old
rx:2690648.0,Vorasidenib Citrate,FDA_approved,False,2690648.0,,vorasidenibcitrate,FDA_old
rx:1242132.0,Voraxaze,FDA_approved,False,1242132.0,,voraxaze,FDA_old
rx:867503.0,Votrient,FDA_approved,False,867503.0,,votrient,FDA_old
rx:2695877.0,Vyloy,FDA_approved,False,2695877.0,,vyloy,FDA_old
rx:1942744.0,Vyxeos,FDA_approved,False,1942744.0,,vyxeos,FDA_old
rx:2567232.0,Welireg,FDA_approved,False,2567232.0,,welireg,FDA_old
rx:1148499.0,Xalkori,FDA_approved,False,1148499.0,,xalkori,FDA_old
rx:1921593.0,Xatmep,FDA_approved,False,1921593.0,,xatmep,FDA_old
rx:220961.0,Xeloda,FDA_approved,False,220961.0,,xeloda,FDA_old
rx:1046399.0,Xgeva,FDA_approved,False,1046399.0,,xgeva,FDA_old
rx:1424215.0,Xofigo,FDA_approved,False,1424215.0,,xofigo,FDA_old
rx:2105812.0,Xospata,FDA_approved,False,2105812.0,,xospata,FDA_old
rx:2178397.0,Xpovio,FDA_approved,False,2178397.0,,xpovio,FDA_old
rx:1307304.0,Xtandi,FDA_approved,False,1307304.0,,xtandi,FDA_old
rx:1094837.0,Yervoy,FDA_approved,False,1094837.0,,yervoy,FDA_old
rx:1987403.0,Yescarta,FDA_approved,False,1987403.0,,yescarta,FDA_old
rx:1718590.0,Yondelis,FDA_approved,False,1718590.0,,yondelis,FDA_old
rx:2046580.0,Yonsa,FDA_approved,False,2046580.0,,yonsa,FDA_old
rx:1304480.0,Zaltrap,FDA_approved,False,1304480.0,,zaltrap,FDA_old
rx:1605067.0,Zarxio,FDA_approved,False,1605067.0,,zarxio,FDA_old
rx:1918237.0,Zejula,FDA_approved,False,1918237.0,,zejula,FDA_old
rx:1147224.0,Zelboraf,FDA_approved,False,1147224.0,,zelboraf,FDA_old
rx:2374734.0,Zepzelca,FDA_approved,False,2374734.0,,zepzelca,FDA_old
rx:2260705.0,Ziextenzo,FDA_approved,False,2260705.0,,ziextenzo,FDA_old
rx:2698207.0,Ziihera,FDA_approved,False,2698207.0,,ziihera,FDA_old
rx:2268040.0,Zirabev,FDA_approved,False,2268040.0,,zirabev,FDA_old
rx:66981.0,Zofran,FDA_approved,False,66981.0,,zofran,FDA_old
rx:58328.0,Zoladex,FDA_approved,False,58328.0,,zoladex,FDA_old
rx:682524.0,Zolinza,FDA_approved,False,682524.0,,zolinza,FDA_old
rx:351114.0,Zometa,FDA_approved,False,351114.0,,zometa,FDA_old
rx:967018.0,Zyclara,FDA_approved,False,967018.0,,zyclara,FDA_old
rx:1544466.0,Zydelig,FDA_approved,False,1544466.0,,zydelig,FDA_old
rx:1535463.0,Zykadia,FDA_approved,False,1535463.0,,zykadia,FDA_old
rx:2540970.0,Zynlonta,FDA_approved,False,2540970.0,,zynlonta,FDA_old
rx:2632987.0,Zynyz,FDA_approved,False,2632987.0,,zynyz,FDA_old
rx:1100076.0,Zytiga,FDA_approved,False,1100076.0,,zytiga,FDA_old
rx:1946825.0,abemaciclib,FDA_approved,False,1946825.0,,abemaciclib,FDA_old|FDA_v24
rx:1100072.0,abiraterone,FDA_approved,False,1100072.0,C191876,abiraterone,FDA_v24
rx:1100071.0,abiraterone acetate,FDA_approved,False,1100071.0,,abirateroneacetate,FDA_old|FDA_v24
rx:1986808.0,acalabrutinib,FDA_approved,False,1986808.0,,acalabrutinib,FDA_old|FDA_v24
rx:2625882.0,adagrasib,FDA_approved,False,2625882.0,,adagrasib,FDA_old|FDA_v24
rx:1371041.0,ado-trastuzumab emtansine,FDA_approved,False,1371041.0,C82492,adotrastuzumabemtansine,FDA_old|FDA_v24
rx:2690256.0,afamitresgene autoleucel,FDA_approved,False,2690256.0,,afamitresgeneautoleucel,FDA_old|FDA_v24
rx:1430438.0,afatinib,FDA_approved,False,1430438.0,C97273,afatinib,FDA_v24
rx:1430441.0,afatinib dimaleate,FDA_approved,False,1430441.0,,afatinibdimaleate,FDA_old|FDA_v24
rx:1232150.0,aflibercept,FDA_approved,False,1232150.0,C2682,aflibercept,FDA_v24
rx:70223.0,aldesleukin,FDA_approved,False,70223.0,,aldesleukin,FDA_old|FDA_v24
rx:1727455.0,alectinib,FDA_approved,False,1727455.0,C101790,alectinib,FDA_old|FDA_v24
rx:1727454.0,alectinib hydrochloride,FDA_approved,False,1727454.0,,alectinibhydrochloride,FDA_v24
rx:117055.0,alemtuzumab,FDA_approved,False,117055.0,,alemtuzumab,FDA_old|FDA_v24
rx:2169285.0,alpelisib,FDA_approved,False,2169285.0,,alpelisib,FDA_old|FDA_v24
rx:4126.0,amifostine,FDA_approved,False,4126.0,,amifostine,FDA_old|FDA_v24
rx:683.0,aminolevulinic acid,FDA_approved,False,683.0,C234,aminolevulinicacid,FDA_v24
rx:2549199.0,amivantamab,FDA_approved,False,2549199.0,C124993,amivantamab,FDA_v24
rx:2549198.0,amivantamab-vmjw,FDA_approved,False,2549198.0,,amivantamabvmjw,FDA_old|FDA_v24
rx:84857.0,anastrozole,FDA_approved,False,84857.0,,anastrozole,FDA_old|FDA_v24
rx:1999574.0,apalutamide,FDA_approved,False,1999574.0,,apalutamide,FDA_old|FDA_v24
rx:358255.0,aprepitant,FDA_approved,False,358255.0,,aprepitant,FDA_old|FDA_v24|Supportive_Care
rx:18330.0,arsenic trioxide,FDA_approved,False,18330.0,,arsenictrioxide,FDA_old|FDA_v24
rx:2584304.0,asciminib,FDA_approved,False,2584304.0,C171722,asciminib,FDA_v24
rx:2584303.0,asciminib hydrochloride,FDA_approved,False,2584303.0,,asciminibhydrochloride,FDA_old|FDA_v24
rx:1156.0,asparaginase,FDA_approved,False,1156.0,C64260,asparaginase,FDA_v24
rx:1792776.0,atezolizumab,FDA_approved,False,1792776.0,,atezolizumab,FDA_old|FDA_v24
rx:2272107.0,avapritinib,FDA_approved,False,2272107.0,,avapritinib,FDA_old|FDA_v24
rx:1875534.0,avelumab,FDA_approved,False,1875534.0,,avelumab,FDA_old|FDA_v24
rx:1987398.0,axicabtagene ciloleucel,FDA_approved,False,1987398.0,,axicabtageneciloleucel,FDA_old|FDA_v24
rx:1242999.0,axitinib,FDA_approved,False,1242999.0,,axitinib,FDA_old|FDA_v24
rx:1251.0,azacitidine,FDA_approved,False,1251.0,,azacitidine,FDA_old|FDA_v24
rx:1543543.0,belinostat,FDA_approved,False,1543543.0,C48812,belinostat,FDA_old|FDA_v24
rx:2567226.0,belzutifan,FDA_approved,False,2567226.0,,belzutifan,FDA_old|FDA_v24
rx:134547.0,bendamustine,FDA_approved,False,134547.0,C61565,bendamustine,FDA_v24
rx:1114693.0,bendamustine hydrochloride,FDA_approved,False,1114693.0,,bendamustinehydrochloride,FDA_old|FDA_v24
rx:253337.0,bevacizumab,FDA_approved,False,253337.0,C2039,bevacizumab,FDA_old|FDA_v24
rx:233272.0,bexarotene,FDA_approved,False,233272.0,,bexarotene,FDA_old|FDA_v24
rx:83008.0,bicalutamide,FDA_approved,False,83008.0,,bicalutamide,FDA_old|FDA_v24
rx:2049122.0,binimetinib,FDA_approved,False,2049122.0,,binimetinib,FDA_old|FDA_v24
rx:1621.0,bleomycin sulfate,FDA_approved,False,1621.0,,bleomycinsulfate,FDA_old|FDA_v24
rx:1597258.0,blinatumomab,FDA_approved,False,1597258.0,,blinatumomab,FDA_old|FDA_v24
rx:358258.0,bortezomib,FDA_approved,False,358258.0,,bortezomib,FDA_old|FDA_v24
rx:1307619.0,bosutinib,FDA_approved,False,1307619.0,C60809,bosutinib,FDA_old|FDA_v24
rx:1147320.0,brentuximab vedotin,FDA_approved,False,1147320.0,C66944,brentuximabvedotin,FDA_old|FDA_v24
rx:2387277.0,brexucabtagene autoleucel,FDA_approved,False,2387277.0,,brexucabtageneautoleucel,FDA_old|FDA_v24
rx:1921217.0,brigatinib,FDA_approved,False,1921217.0,C98831,brigatinib,FDA_old|FDA_v24
rx:1828.0,busulfan,FDA_approved,False,1828.0,,busulfan,FDA_old|FDA_v24
rx:996051.0,cabazitaxel,FDA_approved,False,996051.0,,cabazitaxel,FDA_old|FDA_v24
rx:1363268.0,cabozantinib,FDA_approved,False,1363268.0,C97938,cabozantinib,FDA_v24
rx:1363267.0,cabozantinib s-malate,FDA_approved,False,1363267.0,,cabozantinibsmalate,FDA_old|FDA_v24
rx:2121416.0,calaspargase pegol,FDA_approved,False,2121416.0,C78198,calaspargasepegol,FDA_v24
rx:2121417.0,calaspargase pegol-mknl,FDA_approved,False,2121417.0,,calaspargasepegolmknl,FDA_old|FDA_v24
rx:194000.0,capecitabine,FDA_approved,False,194000.0,,capecitabine,FDA_old|FDA_v24
rx:2669967.0,capivasertib,FDA_approved,False,2669967.0,,capivasertib,FDA_old|FDA_v24
rx:2110605.0,caplacizumab,FDA_approved,False,2110605.0,C128625,caplacizumab,FDA_v24
rx:2110604.0,caplacizumab-yhdp,FDA_approved,False,2110604.0,,caplacizumabyhdp,FDA_v24
rx:2362165.0,capmatinib,FDA_approved,False,2362165.0,,capmatinib,FDA_old|FDA_v24
rx:40048.0,carboplatin,FDA_approved,False,40048.0,,carboplatin,FDA_old|FDA_v24
rx:1302966.0,carfilzomib,FDA_approved,False,1302966.0,,carfilzomib,FDA_old|FDA_v24
rx:2105.0,carmustine,FDA_approved,False,2105.0,C349,carmustine,FDA_old|FDA_v24
rx:2058826.0,cemiplimab,FDA_approved,False,2058826.0,C121540,cemiplimab,FDA_v24
rx:1535457.0,ceritinib,FDA_approved,False,1535457.0,,ceritinib,FDA_old|FDA_v24
rx:318341.0,cetuximab,FDA_approved,False,318341.0,,cetuximab,FDA_old|FDA_v24
rx:2346.0,chlorambucil,FDA_approved,False,2346.0,,chlorambucil,FDA_old|FDA_v24
rx:2594775.0,ciltacabtagene autoleucel,FDA_approved,False,2594775.0,C148498,ciltacabtageneautoleucel,FDA_old|FDA_v24
rx:2555.0,cisplatin,FDA_approved,False,2555.0,,cisplatin,FDA_old|FDA_v24
rx:44157.0,cladribine,FDA_approved,False,44157.0,,cladribine,FDA_old|FDA_v24
rx:44151.0,clofarabine,FDA_approved,False,44151.0,,clofarabine,FDA_old|FDA_v24
rx:1722365.0,cobimetinib,FDA_approved,False,1722365.0,C68923,cobimetinib,FDA_v24
rx:1722380.0,cobimetinib fumarate,FDA_approved,False,1722380.0,,cobimetinibfumarate,FDA_old|FDA_v24
rx:2717511.0,cosibelimab,FDA_approved,False,2717511.0,C151947,cosibelimab,FDA_v24
rx:2717512.0,cosibelimab-ipdl,FDA_approved,False,2717512.0,,cosibelimabipdl,FDA_old|FDA_v24
rx:1148495.0,crizotinib,FDA_approved,False,1148495.0,,crizotinib,FDA_old|FDA_v24
rx:2679071.0,cyclophosphamide monohydrate,FDA_approved,False,2679071.0,C405,cyclophosphamidemonohydrate,FDA_v24
rx:3041.0,cytarabine,FDA_approved,False,3041.0,,cytarabine,FDA_old|FDA_v24
rx:1424911.0,dabrafenib,FDA_approved,False,1424911.0,,dabrafenib,FDA_v24
rx:3098.0,dacarbazine,FDA_approved,False,3098.0,,dacarbazine,FDA_old|FDA_v24|Supportive_Care
rx:2058849.0,dacomitinib,FDA_approved,False,2058849.0,,dacomitinib,FDA_old|FDA_v24
rx:3100.0,dactinomycin,FDA_approved,False,3100.0,C412,dactinomycin,FDA_old|FDA_v24
rx:1721947.0,daratumumab,FDA_approved,False,1721947.0,,daratumumab,FDA_old|FDA_v24
rx:283838.0,darbepoetin alfa,FDA_approved,False,283838.0,C1878,darbepoetinalfa,FDA_old|FDA_v24
rx:2180325.0,darolutamide,FDA_approved,False,2180325.0,,darolutamide,FDA_old|FDA_v24
rx:475342.0,dasatinib,FDA_approved,False,475342.0,,dasatinib,FDA_old|FDA_v24
rx:2703033.0,datopotamab deruxtecan,FDA_approved,False,2703033.0,C151967,datopotamabderuxtecan,FDA_v24
rx:2703034.0,datopotamab deruxtecan-dlnk,FDA_approved,False,2703034.0,,datopotamabderuxtecandlnk,FDA_old|FDA_v24
rx:1364321.0,daunorubicin citrate,FDA_approved,False,1364321.0,,daunorubicincitrate,FDA_v24
rx:15657.0,decitabine,FDA_approved,False,15657.0,C981,decitabine,FDA_old|FDA_v24
rx:1311089.0,defibrotide,FDA_approved,False,1311089.0,C1064,defibrotide,FDA_v24
rx:1746523.0,defibrotide sodium,FDA_approved,False,1746523.0,,defibrotidesodium,FDA_old|FDA_v24
rx:475230.0,degarelix,FDA_approved,False,475230.0,,degarelix,FDA_old|FDA_v24
rx:214470.0,denileukin diftitox,FDA_approved,False,214470.0,C1476,denileukindiftitox,FDA_v24
rx:2700746.0,denileukin diftitox-cxdl,FDA_approved,False,2700746.0,,denileukindiftitoxcxdl,FDA_old|FDA_v24
rx:993449.0,denosumab,FDA_approved,False,993449.0,,denosumab,FDA_old|FDA_v24
rx:22690.0,dexamethasone acetate,FDA_approved,False,22690.0,,dexamethasoneacetate,FDA_v24
rx:42736.0,dexrazoxane,FDA_approved,False,42736.0,C66945,dexrazoxane,FDA_v24
rx:1294534.0,dexrazoxane hydrochloride,FDA_approved,False,1294534.0,,dexrazoxanehydrochloride,FDA_old|FDA_v24
rx:1606274.0,dinutuximab,FDA_approved,False,1606274.0,,dinutuximab,FDA_old|FDA_v24
rx:72962.0,docetaxel,FDA_approved,False,72962.0,,docetaxel,FDA_old|FDA_v24
rx:2539967.0,dostarlimab,FDA_approved,False,2539967.0,C126799,dostarlimab,FDA_v24
rx:2539968.0,dostarlimab-gxly,FDA_approved,False,2539968.0,,dostarlimabgxly,FDA_old|FDA_v24
rx:1797118.0,dotatate,FDA_approved,False,1797118.0,C95020,dotatate,FDA_v24
rx:3639.0,doxorubicin,FDA_approved,False,3639.0,C1326,doxorubicin,FDA_v24
rx:142433.0,doxorubicin hydrochloride,FDA_approved,False,142433.0,,doxorubicinhydrochloride,FDA_old|FDA_v24
rx:214525.0,doxorubicin liposome,FDA_approved,False,214525.0,C1555,doxorubicinliposome,FDA_v24
rx:1919503.0,durvalumab,FDA_approved,False,1919503.0,,durvalumab,FDA_old|FDA_v24
rx:2058509.0,duvelisib,FDA_approved,False,2058509.0,C99225,duvelisib,FDA_old|FDA_v24
rx:569.0,eflornithine,FDA_approved,False,569.0,,eflornithine,FDA_v24
rx:2628469.0,elacestrant,FDA_approved,False,2628469.0,,elacestrant,FDA_v24
rx:1726104.0,elotuzumab,FDA_approved,False,1726104.0,,elotuzumab,FDA_old|FDA_v24
rx:2644880.0,elranatamab,FDA_approved,False,2644880.0,C146860,elranatamab,FDA_v24
rx:2644881.0,elranatamab-bcmm,FDA_approved,False,2644881.0,,elranatamabbcmm,FDA_old|FDA_v24
rx:711942.0,eltrombopag,FDA_approved,False,711942.0,C62501,eltrombopag,FDA_v24
rx:735651.0,eltrombopag olamine,FDA_approved,False,735651.0,,eltrombopagolamine,FDA_old|FDA_v24
rx:2104604.0,emapalumab,FDA_approved,False,2104604.0,C127123,emapalumab,FDA_v24
rx:2104603.0,emapalumab-lzsg,FDA_approved,False,2104603.0,,emapalumablzsg,FDA_old|FDA_v24
rx:1940332.0,enasidenib,FDA_approved,False,1940332.0,C137825,enasidenib,FDA_v24
rx:1940331.0,enasidenib mesylate,FDA_approved,False,1940331.0,,enasidenibmesylate,FDA_v24
rx:2049106.0,encorafenib,FDA_approved,False,2049106.0,C98283,encorafenib,FDA_old|FDA_v24
rx:2268307.0,enfortumab,FDA_approved,False,2268307.0,C114500,enfortumab,FDA_v24
rx:2268306.0,enfortumab vedotin-ejfv,FDA_approved,False,2268306.0,,enfortumabvedotinejfv,FDA_old|FDA_v24
rx:2712546.0,ensartinib,FDA_approved,False,2712546.0,C171676,ensartinib,FDA_v24
rx:2197862.0,entrectinib,FDA_approved,False,2197862.0,,entrectinib,FDA_old|FDA_v24
rx:1307298.0,enzalutamide,FDA_approved,False,1307298.0,,enzalutamide,FDA_old|FDA_v24
rx:2637392.0,epcoritamab,FDA_approved,False,2637392.0,C163022,epcoritamab,FDA_v24
rx:2637395.0,epcoritamab-bysp,FDA_approved,False,2637395.0,,epcoritamabbysp,FDA_old|FDA_v24
rx:3995.0,epirubicin,FDA_approved,False,3995.0,C474,epirubicin,FDA_v24
rx:203213.0,epirubicin hydrochloride,FDA_approved,False,203213.0,,epirubicinhydrochloride,FDA_old|FDA_v24
rx:105694.0,epoetin alfa,FDA_approved,False,105694.0,,epoetinalfa,FDA_old|FDA_v24
rx:2123125.0,erdafitinib,FDA_approved,False,2123125.0,C103273,erdafitinib,FDA_v24
rx:1045453.0,eribulin,FDA_approved,False,1045453.0,C26644,eribulin,FDA_v24
rx:1045452.0,eribulin mesylate,FDA_approved,False,1045452.0,,eribulinmesylate,FDA_old|FDA_v24
rx:337525.0,erlotinib,FDA_approved,False,337525.0,,erlotinib,FDA_v24
rx:4179.0,etoposide,FDA_approved,False,4179.0,C1093,etoposide,FDA_old|FDA_v24
rx:24614.0,etoposide phosphate,FDA_approved,False,24614.0,,etoposidephosphate,FDA_old|FDA_v24
rx:141704.0,everolimus,FDA_approved,False,141704.0,C48387,everolimus,FDA_old|FDA_v24
rx:258494.0,exemestane,FDA_approved,False,258494.0,C1097,exemestane,FDA_old|FDA_v24
rx:2267574.0,fam-trastuzumab deruxtecan-nxki,FDA_approved,False,2267574.0,,famtrastuzumabderuxtecannxki,FDA_old|FDA_v24
rx:2197490.0,fedratinib,FDA_approved,False,2197490.0,,fedratinib,FDA_v24
rx:68442.0,filgrastim,FDA_approved,False,68442.0,,filgrastim,FDA_old|FDA_v24
rx:24698.0,fludarabine,FDA_approved,False,24698.0,,fludarabine,FDA_v24
rx:4492.0,fluorouracil,FDA_approved,False,4492.0,C505,fluorouracil,FDA_old|FDA_v24
